derived_split	source_split	source	image	label	label_line	coco_image_id	coco_annotation_id	yolo_class_id	coco_category_id	vertices	bbox_x	bbox_y	bbox_w	bbox_h	area	mask_sha256	polygon_sha256
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_603_jpg.rf.6bae67f0a0a9095be6655d2b650f1e4c.jpg	roboflow_drago_v1_603_jpg.rf.6bae67f0a0a9095be6655d2b650f1e4c.txt	1	229	693	0	1	16	250.0	249.0	214.0	251.0	42082.0	b3cf2e6649268ab60c920b5630bdab085d077e9bcbe828737152ae1de5160a33	c589032d9fb543434d679217ca98057175d99a177b8c6e1dd02d00c73bc9a04d
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_606_jpg.rf.2fbf0480bb3b5f2e92fcef0e57bbad82.jpg	roboflow_drago_v1_606_jpg.rf.2fbf0480bb3b5f2e92fcef0e57bbad82.txt	1	230	694	0	1	19	76.0	63.0	489.0	522.0	199986.0	87462e9bab66ef05633dc310bf728f5e9f87570c0ec2cf1509565cc3e3fbe468	c4ba67b1daeae1088a52dbd668959769958497d47d08eeed144901f4aadaa3ed
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_606_jpg.rf.cb1ac964076e879cb369c327d03dab8a.jpg	roboflow_drago_v1_606_jpg.rf.cb1ac964076e879cb369c327d03dab8a.txt	1	231	695	0	1	19	63.0	75.0	522.0	489.0	199987.0	df566648667e605cdf98bcf14e8decdc28909bb5af2aecd6c5bd2ad21634e357	27917f2831d99ebf3c9d4481dbeafa50149448cfb7f6b0a3932151995bd09dec
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_607_jpg.rf.09a130952d324f3c7aad36cebedc1179.jpg	roboflow_drago_v1_607_jpg.rf.09a130952d324f3c7aad36cebedc1179.txt	1	232	696	0	1	17	114.0	176.0	395.0	285.0	87963.0	921603ddf7570515f859bff05f5a508b216151f0cbb528aeafa4e32539e98f3a	a159ea894fa2c578efcdfbb756c3b974dcc706f8d45da18826f502817871156c
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_609_jpg.rf.38cb015b3f45cec322dbffba899bf96b.jpg	roboflow_drago_v1_609_jpg.rf.38cb015b3f45cec322dbffba899bf96b.txt	1	233	697	0	1	17	94.0	161.0	432.0	308.0	105795.0	7725ddc880c6065d9940d3d9732b72a4ea3a45b57691e5e43de8eb9efe37618d	90317f1c98229614c1da41e6652e4d245f2437fdf3723ef5820e6a3a58479df1
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_615_jpg.rf.1f9e027319eede3fef4cbf862b4a2dee.jpg	roboflow_drago_v1_615_jpg.rf.1f9e027319eede3fef4cbf862b4a2dee.txt	1	234	698	0	1	19	182.0	183.0	286.0	362.0	78731.0	ad55ddb85a203225c4cd29db6864950b23e58e99c13e71b9762f7ab73c3c189e	fe0a42706edb5e8b4918518f677a9e41c1f851a1572971eca1add5fbfd9db35f
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_615_jpg.rf.4890f7d1237bdd00d4a67e6f7ac18b06.jpg	roboflow_drago_v1_615_jpg.rf.4890f7d1237bdd00d4a67e6f7ac18b06.txt	1	235	699	0	1	19	183.0	172.0	362.0	286.0	78725.0	694b2a00645040a5ec593781aa16b2d8175e1e787abba133d1385a0ffe262620	4b4498fdbf4f30002edca7a92e51328f84d0270206dd27b9e38747cf8aee5975
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_625_jpg.rf.52ac4e5de5ca399d03ec6534350cbc01.jpg	roboflow_drago_v1_625_jpg.rf.52ac4e5de5ca399d03ec6534350cbc01.txt	1	236	700	0	1	30	152.0	118.0	316.0	397.0	80857.0	e82723c5aaff4a7bfea96673ee2b80837d6b04e26f816195ea780fd4bfbb893f	31f742cddc7f2333a76bf859c1bf32d0795e7a3af986d0eeb03c04c6cd301017
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_625_jpg.rf.52bb441885d70692198076679f68c999.jpg	roboflow_drago_v1_625_jpg.rf.52bb441885d70692198076679f68c999.txt	1	237	701	0	1	30	118.0	172.0	397.0	316.0	80851.0	e7f2ae6ed88e5e8f058dbca8b66b8030635fb4cc6d292f4161649f2f4bd86f3a	be53f0e6e6e47ec33b167c42917a8de5bc8fb9ec6b82c61f2b816db3eec6489b
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_626_jpg.rf.a973d42ccc5b30146161075e963841ab.jpg	roboflow_drago_v1_626_jpg.rf.a973d42ccc5b30146161075e963841ab.txt	1	238	702	0	1	15	166.0	235.0	294.0	248.0	56886.0	131c138cf58dfa0b21cf24e835515075f268d60e67a1efc0a07ee7d66c3fe7bc	0e641dde90c1b6f94a78840e757ad07b6bc31433277aa4e48451aa09cc61cb19
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_627_jpg.rf.134cf89e13f1cd58f6d0d5b04a0169e6.jpg	roboflow_drago_v1_627_jpg.rf.134cf89e13f1cd58f6d0d5b04a0169e6.txt	1	239	703	0	1	28	68.0	179.0	364.0	202.0	48565.0	130096b3017a0ab8283f278164b9e881143d2c7afd4743895b5501f3824c0662	e2c2a81e7732e8205fe9baffe31577cc0eb74273b1d978fc0d0585830b2ee5ff
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_628_jpg.rf.06a529696b5b11d013197e47d2a94a10.jpg	roboflow_drago_v1_628_jpg.rf.06a529696b5b11d013197e47d2a94a10.txt	1	240	704	0	1	30	169.0	106.0	270.0	359.0	70142.0	9a97affd1d151d70ab59b1b10afdd972452c900bda2c29e3c77c2d6bbcb7591f	694550d03a3473db9fbfc37ea20dbcee8ba0cc3da782d521d050afb48baf9065
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_628_jpg.rf.f2f92425d2b195b1c66bd9cccf42153f.jpg	roboflow_drago_v1_628_jpg.rf.f2f92425d2b195b1c66bd9cccf42153f.txt	1	241	705	0	1	30	175.0	169.0	359.0	270.0	70140.0	ef82da4a5130e8f97669e3207e84a9a4bdd5ec253ab2b4ce9cab8dbd1a1a5864	a26126d0504683048916e98e53271fd4d4931d2b62208d7c8e197b9ffa88c5bc
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_630_jpg.rf.7c214540eeda6cfb66d4499e4d4ebb02.jpg	roboflow_drago_v1_630_jpg.rf.7c214540eeda6cfb66d4499e4d4ebb02.txt	1	242	706	0	1	17	57.0	110.0	531.0	419.0	174310.0	1c81ccd9450d61b3627261848cff685e245ee1c2bff109b7d11879fdd578d59b	63c98c593f946031a14040d5f821db8ea547fb483b4dea04f09aeecca3d41618
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_640_jpg.rf.13d54abf7a0d7ea4c731d3eb521f5849.jpg	roboflow_drago_v1_640_jpg.rf.13d54abf7a0d7ea4c731d3eb521f5849.txt	1	243	707	0	1	22	98.0	118.0	444.0	427.0	135606.0	d841ed7100ac0af2a6221161c3653588177106de59c4c819e8917eacb85dc2d1	f961e0ae207bc27adb2391d5dd83736258b7c9a73fe79bd77ca72c883ad10ad5
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_644_jpg.rf.ae5c397d43d05e30a551239fa738a12e.jpg	roboflow_drago_v1_644_jpg.rf.ae5c397d43d05e30a551239fa738a12e.txt	1	244	708	0	1	17	120.0	160.0	402.0	317.0	96600.0	7a53498b152003af22f13573d492322eeb9e8c24cf6f3a2ecf906400ac599419	c66540186d04d04988fffae892ba2fff1fce32cd6ae442dfc110e416f185e003
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_645_jpg.rf.e683d9b3f5975de470658761f372c79c.jpg	roboflow_drago_v1_645_jpg.rf.e683d9b3f5975de470658761f372c79c.txt	1	245	709	0	1	18	58.0	126.0	487.0	336.0	128817.0	3ffd65b6a5c6fecc8279a87c87fb495b62b3435bf9234086ecaf60155548db95	bd5433653736a72534a8c8fa0406381579e43affb4084977aba7429ae4d555b4
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_64_jpg.rf.61fdd3577ab8106e836178fabad1a736.jpg	roboflow_drago_v1_64_jpg.rf.61fdd3577ab8106e836178fabad1a736.txt	1	246	710	0	1	35	146.0	69.0	476.0	438.0	133412.0	cca409fc17e0d7f8a553e9f8f4c6a67e47bdb8dd40b654687bfb4578edf41484	e66cefeed3c6dc4b34d598b53774a8d04ba12efb1ce5c585f130ce8331fdc3f0
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_659_jpg.rf.945ef8cf322064f9f696ea8910528f1b.jpg	roboflow_drago_v1_659_jpg.rf.945ef8cf322064f9f696ea8910528f1b.txt	1	247	711	0	1	21	15.0	151.0	608.0	331.0	160858.0	0ba42b9a01a30edb2db016853a3f18e88f81d81881287a4f888db03ed63ceced	ebc6e8fa6c77875b8435f0cb5f5dbe89d6be0306847ac1c6b65fb940525e8528
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_659_jpg.rf.f750b37e2c127ccfa00d377b649a9da6.jpg	roboflow_drago_v1_659_jpg.rf.f750b37e2c127ccfa00d377b649a9da6.txt	1	248	712	0	1	21	158.0	15.0	331.0	608.0	160852.0	adeb6bd2a4fa2c2ba0d7fbdb97323e5cc0fe48e9cce165c846b7cd29d60a6918	ba2cc5f60b59a2cb1a1add064aa96e972aed9d59a4c5bc212f5796db8233e6a0
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_660_jpg.rf.5651c29418d5dee4ca6ff8b87670c7f3.jpg	roboflow_drago_v1_660_jpg.rf.5651c29418d5dee4ca6ff8b87670c7f3.txt	1	249	713	0	1	21	152.0	100.0	339.0	440.0	113818.0	b26ed5b5249f3aac9b9964bdc7e581391922885c39f3ba8dda23c14c27c9dbcc	4d73c22b4dbf11f2db1b110e8e563b3f89f4b8da9d7fc8827264dc915842ea4f
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_660_jpg.rf.767c9f964a333cc41f020f19a4158565.jpg	roboflow_drago_v1_660_jpg.rf.767c9f964a333cc41f020f19a4158565.txt	1	250	714	0	1	21	100.0	152.0	440.0	339.0	113807.0	e833959b31447ef223072e53224156aebeac945f2f8668d1d802e4a60d388893	805a97e3375040c7fda6753f5a378a91200bb6c5b7682c713536a9964d3b3169
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_670_jpg.rf.6622dc7575087ef2820f6bef4dc65881.jpg	roboflow_drago_v1_670_jpg.rf.6622dc7575087ef2820f6bef4dc65881.txt	1	251	715	0	1	40	149.0	79.0	451.0	472.0	140679.0	7567697f2462abe8d27e2ebbf4032d07a6d50c6eeb38ca94c0bc45b345813d8d	98cd974491c202d6d2578250abc3adf24d0ab991ed9f47271c105aa775b44c73
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_671_jpg.rf.2bf7fe1417ac02673beaeb685f2b738a.jpg	roboflow_drago_v1_671_jpg.rf.2bf7fe1417ac02673beaeb685f2b738a.txt	1	252	716	0	1	18	132.0	58.0	360.0	482.0	131495.0	80c8908f1f2332d67e8efa884bdf2249a29bc9361a6a505836e9b34a9246b343	6e33d38a6d26894ee18e466bb046b23bcdbf19bd9858923a711d25cef51fb424
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_671_jpg.rf.ea182376281a49c97ad865d9ece0a5f2.jpg	roboflow_drago_v1_671_jpg.rf.ea182376281a49c97ad865d9ece0a5f2.txt	1	253	717	0	1	18	58.0	148.0	482.0	360.0	131496.0	74645b8b12979c5d0e744310840d7a21f09ef53d34e91de73cb5c6175a4c4cd5	556b7c8f37c111b7508694826c439e45060129f9e237d1c58de13b92adb300fb
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_674_jpg.rf.5aad88cdfd3e1c5c0f8eb9e04694f592.jpg	roboflow_drago_v1_674_jpg.rf.5aad88cdfd3e1c5c0f8eb9e04694f592.txt	1	254	718	0	1	17	66.0	115.0	523.0	443.0	178817.0	511fb9b48417da1c4f8dfd2df667e1b8e8232f6e680ef582a4e5083632fe4e80	b60d45b340d2e61187f55ce3bffad60b9d7281b15f829d06672c0c8811ab7985
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_704_jpg.rf.850e353af3dea3bed6a48fc9ea88d1cd.jpg	roboflow_drago_v1_704_jpg.rf.850e353af3dea3bed6a48fc9ea88d1cd.txt	1	255	719	0	1	18	97.0	41.0	460.0	460.0	165547.0	a33f765f9de0fbf236e1cdc5c3d187af3e3afa88fc6a161e64b9d608516a49f8	6c5c7d8876d0639e615a1728c47c71705b9e9e5631eace07899322d68d8884af
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_71_jpg.rf.07e355ab8d60f484d8960ee6e617c02c.jpg	roboflow_drago_v1_71_jpg.rf.07e355ab8d60f484d8960ee6e617c02c.txt	1	256	720	0	1	27	72.0	102.0	516.0	397.0	151434.0	aa158bd0a9a47d83ea2df6f18fdb7d48abf73e61ad873b020ec1833b7f5816cd	7c0a4e4a1844742458970b3d0dbd68bf5c47ef1d13267243ea5d873b3ee674f6
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_71_jpg.rf.446ef36afc418dc1fd4f54f65f7e8a7a.jpg	roboflow_drago_v1_71_jpg.rf.446ef36afc418dc1fd4f54f65f7e8a7a.txt	1	257	721	0	1	27	102.0	52.0	397.0	516.0	151442.0	d26b2813744e2a87cd3c57b0ecd977b6752e823e52061f841b67be0cdfeb6c5b	d02315b6b820c3da0def64ed0e8a01d811a167286765bd6610c698271d2b977c
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_73_jpg.rf.421ce686486ab32094390635346c0343.jpg	roboflow_drago_v1_73_jpg.rf.421ce686486ab32094390635346c0343.txt	1	258	722	0	1	10	232.0	367.0	215.0	118.0	16657.0	d85ec3268fae5fbe83907f60838cbee4bd16bdf1d044768dca8447da7af7e10a	1c7cfd2453d87328e99cf80223e517a4916740eb90208a7dad14719ea84a17e9
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_73_jpg.rf.421ce686486ab32094390635346c0343.jpg	roboflow_drago_v1_73_jpg.rf.421ce686486ab32094390635346c0343.txt	2	258	723	0	1	11	193.0	185.0	263.0	206.0	35415.0	d0dd11f1603f69fc86e69d1f5857e97550e18d404638aef3fae4ffb0010d004c	6a37feb2ff0e67782298dd05bfdefdfaae0190b760fe58b82aed7e5da9310bc6
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_73_jpg.rf.d0846d837f9189888776a1402743a26c.jpg	roboflow_drago_v1_73_jpg.rf.d0846d837f9189888776a1402743a26c.txt	1	259	724	0	1	10	367.0	193.0	118.0	215.0	16666.0	d1558fbe47534589319cab977515955238040661be7cbfd684298b34b566f00c	0fabea2c660989c57611359cb31591a1f5d44e4f9bb5443f763049e04bda3074
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_73_jpg.rf.d0846d837f9189888776a1402743a26c.jpg	roboflow_drago_v1_73_jpg.rf.d0846d837f9189888776a1402743a26c.txt	2	259	725	0	1	11	185.0	184.0	206.0	263.0	35405.0	a1d6310425eb8f8005c3d48c8f191a869d80f409c7b5479827a940a74b83367a	5c29b44f96554e4fcd10dd53a4af2779882d47e9a2259fa9244f9ea598d67146
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_74_jpg.rf.526e9b1cd8e9b6143a0537387bfcef60.jpg	roboflow_drago_v1_74_jpg.rf.526e9b1cd8e9b6143a0537387bfcef60.txt	1	260	726	0	1	16	249.0	91.0	239.0	285.0	49243.0	f335ce1afcca0ef2eef156c18257ff03d29e0ab4f09e1dcf7637631e70ae34bb	3c0b35eab9a7dac694a40fcc16f85ee23e4fe6bca19319acffbc03e721ede62d
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_74_jpg.rf.bc63c3db017fc0799068ca4f3bfdcd6d.jpg	roboflow_drago_v1_74_jpg.rf.bc63c3db017fc0799068ca4f3bfdcd6d.txt	1	261	727	0	1	16	91.0	152.0	286.0	239.0	49247.0	62560a00ad8b570823700bcbadab5abdffdf967097e715496b2406d083cb6656	4fc59c42f4f3e448715e74713882b86de0ba15d1afd12ce2e5497f774230fc6d
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_77_jpg.rf.6357d22a3dc440437c7bcf6fda4e616a.jpg	roboflow_drago_v1_77_jpg.rf.6357d22a3dc440437c7bcf6fda4e616a.txt	1	263	728	0	1	20	28.0	235.0	310.0	174.0	37841.0	a4537e12cdd8b1995472758532513ddc417e0e6bb41d615fbe362e809a42d67f	2dab6f5c9f156f8ff1c50374fc7cac4e9ccf0b36f67d7ed4547742413d400d21
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_77_jpg.rf.6357d22a3dc440437c7bcf6fda4e616a.jpg	roboflow_drago_v1_77_jpg.rf.6357d22a3dc440437c7bcf6fda4e616a.txt	2	263	729	0	1	15	362.0	215.0	246.0	177.0	33528.0	a38ad2a827b361971254b1197aa0f44b83b62150438f58aeee21928baee74c95	3cad9ad9b327925a2712539fdbae31f05f59b9fb072e36751faf1ad940af086d
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_77_jpg.rf.ae7b1b0bc3e9ef7fb30348bc842510e7.jpg	roboflow_drago_v1_77_jpg.rf.ae7b1b0bc3e9ef7fb30348bc842510e7.txt	1	264	730	0	1	20	231.0	28.0	174.0	310.0	37840.0	5bf8881265e524e336cdf81b7ffa86664d2d27daa0ebf601c9bdcae09d503d0f	1f1ea08fba3529296b226d0877df43f73b3bdfcdfe9d231cff40ce5932ebed24
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_77_jpg.rf.ae7b1b0bc3e9ef7fb30348bc842510e7.jpg	roboflow_drago_v1_77_jpg.rf.ae7b1b0bc3e9ef7fb30348bc842510e7.txt	2	264	731	0	1	15	248.0	362.0	177.0	246.0	33530.0	9e29da3115a52a418da037bcdccc0166e85584ba3b9b24d1f59922cfc12e1e57	44bd06746e484f5b6a1416b9a2d958974882454f58ff0ad49fd5a11814389cf1
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_86_jpg.rf.381ab1957bab9effe457ef232bd634fe.jpg	roboflow_drago_v1_86_jpg.rf.381ab1957bab9effe457ef232bd634fe.txt	1	265	732	0	1	21	112.0	146.0	462.0	395.0	138378.0	af2eb4785f34b8c0a06967fe29a81c3fa0f8ea4a3a796c0523d0d8b929a5e3cd	3bb9adfb3c5c6fdcffd633b85ada70fabd946dc0a6c6f1cb08f461b8b271ffa2
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_86_jpg.rf.891802b24ac1c70b9cb3b59802ccaed8.jpg	roboflow_drago_v1_86_jpg.rf.891802b24ac1c70b9cb3b59802ccaed8.txt	1	266	733	0	1	21	146.0	66.0	395.0	462.0	138366.0	afe032a800e43184f61f238bd0e63d35247463fe2d78349b43553d1277684486	8f733635cce0cb30b05ce07764bf0fa93f68441974135e09ac6cbec5580be43f
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_89_jpg.rf.0c8f54efb1892b660e28816e3104a546.jpg	roboflow_drago_v1_89_jpg.rf.0c8f54efb1892b660e28816e3104a546.txt	1	267	734	0	1	17	89.0	125.0	477.0	413.0	158583.0	19171c1f216be39ecbda228a7b845e5e86f73fb2164b2ffcf677f2e2503d8cea	e7503df815663c263b54f38eccdd644b8cc6206e7d554134223c066c312239a6
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_89_jpg.rf.1ebac7e646e32fd97f79aadd8be669b4.jpg	roboflow_drago_v1_89_jpg.rf.1ebac7e646e32fd97f79aadd8be669b4.txt	1	268	735	0	1	17	125.0	74.0	413.0	477.0	158583.0	acca860c2652547a4ce703e9cfbda77f0cf42f29942e8a468fada971845439ef	ca09737e73340f4b5dd0c1b5259c4bb813bd0a56118cc21681856fb0ff0085dd
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_90_jpg.rf.b44d721d75d961979a15bf45d6683b44.jpg	roboflow_drago_v1_90_jpg.rf.b44d721d75d961979a15bf45d6683b44.txt	1	269	736	0	1	18	97.0	144.0	524.0	403.0	161899.0	d85fec68e8e7e0893b5eb222a1e1da47b0789629508a059e758b04c4f2a1c24e	507386d94a354db145bc098fe6d10b680aed40e600659461adb3d302a421ffdf
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_92_jpg.rf.af37ffc342285a8b2e1726cab6d35456.jpg	roboflow_drago_v1_92_jpg.rf.af37ffc342285a8b2e1726cab6d35456.txt	1	270	737	0	1	17	157.0	304.0	315.0	259.0	65097.0	d1a7b954bcb9d914e473134f6ea236891586966cb80d922117b57a5e6025292e	c7030b1af5dc922c0897fc0a30fbfb5a300759bd7b3939db8bae7ae14416dd47
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_93_jpg.rf.1894578241e52bdc1b04d73d8e82d8df.jpg	roboflow_drago_v1_93_jpg.rf.1894578241e52bdc1b04d73d8e82d8df.txt	1	271	738	0	1	30	71.0	105.0	512.0	394.0	148672.0	a534b191c9020a15744e61a2413f42d1c95c3a96d81fd8cff0551e1505d88fde	c51ae03e4e6c9703c23335008d51c0e7ded3b0a87eded5522ce4e618760dca29
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_94_jpg.rf.7e6c3082d37953c984e8c24ccb1d4dcc.jpg	roboflow_drago_v1_94_jpg.rf.7e6c3082d37953c984e8c24ccb1d4dcc.txt	1	272	739	0	1	25	131.0	43.0	427.0	502.0	160981.0	05fac546bb4eea23abb555bec72187ba7294ac420571c94bc8910a4c8104e588	6509eca602714ae12bdfbc96a41af91a9158a8ba235d2e73f535dbb8d98efe9d
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_94_jpg.rf.90a847e42bd1affe39f1eb9b1df4e8a3.jpg	roboflow_drago_v1_94_jpg.rf.90a847e42bd1affe39f1eb9b1df4e8a3.txt	1	273	740	0	1	25	95.0	131.0	502.0	427.0	160995.0	97f9464ab1bc16bb062fd34bdba4fefbede23f6eda5efe24d875a762c2f367c1	f70794d2d3f10eaac215119c3721bfa65c951c47a8f6eb4a241b82564ff90093
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_96_jpg.rf.9f117fdd35ec46d4941b3faad7c45bb6.jpg	roboflow_drago_v1_96_jpg.rf.9f117fdd35ec46d4941b3faad7c45bb6.txt	1	274	741	0	1	18	130.0	9.0	433.0	551.0	184129.0	3b4e5668e79899bcc38424c3486b697cac05850dff2a679636b682b84cb2ecdc	e03c66460cdeb43136e19e5b3fb2c6d142e06819ed4d6e7bb14d9ab7db76de4f
train_clean	train	roboflow_drago_v1	roboflow_drago_v1_96_jpg.rf.c0a7cce660d670e57b1192bff432d66f.jpg	roboflow_drago_v1_96_jpg.rf.c0a7cce660d670e57b1192bff432d66f.txt	1	275	742	0	1	18	80.0	130.0	551.0	433.0	184132.0	2864f20e8c4a624dfa2e1463627019f9d374b2fe7ceff5e54439d3957e80261b	63ffd5b3df0887d3607b2acd9e8b332544dd352bf4582489cb42a500f4fc54a6
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0327_jpg.rf.7eb78f947ca2d365949978e778e5b637.jpg	roboflow_team128_v5_IMG_0327_jpg.rf.7eb78f947ca2d365949978e778e5b637.txt	1	276	743	0	1	73	812.0	1014.0	1098.0	988.0	782860.0	64591cf0c4b2799573f1b94c1b6db907bef7d24f2d38e29882b7420c0d412fa2	0caa0ac6f8220ea746a1ddee0914790a0aaf06fa1b229e6f5cdd744ed6f08ce3
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0327_jpg.rf.7eb78f947ca2d365949978e778e5b637.jpg	roboflow_team128_v5_IMG_0327_jpg.rf.7eb78f947ca2d365949978e778e5b637.txt	2	276	744	0	1	39	1620.0	1984.0	465.0	555.0	204427.0	ce3522fad210ecad2d2c87a73f09307e6b358ec9796cb94c2b93b51dae762458	c733e8a8abfff7388787753b4275ad8b2459d31ad11db96f29500d2d76956ad1
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0328_jpg.rf.8689c1eac410a0dc3ae41a7651708e6e.jpg	roboflow_team128_v5_IMG_0328_jpg.rf.8689c1eac410a0dc3ae41a7651708e6e.txt	1	277	745	0	1	89	808.0	1407.0	920.0	918.0	621568.0	8ab6895037bb97f3fe741b29194838d9b375f1d1b2dc91b44f3db0855f3df18c	93aceb92c2d93e6f7ce62b70e7ce9eb11cf403d5dbcec87f1db7ba98f788ce1d
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0329_jpg.rf.879a407850addf542a035ae808a819aa.jpg	roboflow_team128_v5_IMG_0329_jpg.rf.879a407850addf542a035ae808a819aa.txt	1	278	746	0	1	51	976.0	1465.0	1208.0	1637.0	1520771.0	9700b4e26f42601026e3158de99fc418aba44788c866f5f2f0842c852d92a86c	09f55208883dc95eb3dbbb4e6215a781194343f8136b0b672be67025767136a1
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0330_jpg.rf.b5bc0113fe8b77df48ec13ec3733789b.jpg	roboflow_team128_v5_IMG_0330_jpg.rf.b5bc0113fe8b77df48ec13ec3733789b.txt	1	279	747	0	1	50	474.0	790.0	1464.0	1277.0	1412639.0	16a222f8af79ef9e82839b2da299e36c2d9ccbdb9cd8d6a10121042395d0863a	b76bceded7bd2931e438a6830ddf7d02f8f5ae8dd9415e1c5dd2e44ad0d673e6
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0331_jpg.rf.b156d9fa1175221fd5686f6cb5640c04.jpg	roboflow_team128_v5_IMG_0331_jpg.rf.b156d9fa1175221fd5686f6cb5640c04.txt	1	280	748	0	1	126	866.0	1132.0	991.0	808.0	540064.0	b701f32a8c0444f95e5ab431d0eed8ba1b8c1e9ebb43f18092f13eee7cde0f9f	0371a5d97ba29d1771b80ae522283ebf503fe6de46823cafe5b7c39a4999033e
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0331_jpg.rf.b156d9fa1175221fd5686f6cb5640c04.jpg	roboflow_team128_v5_IMG_0331_jpg.rf.b156d9fa1175221fd5686f6cb5640c04.txt	2	280	749	0	1	51	1758.0	0.0	356.0	522.0	109993.0	a7c70ea9f63b66c3013c37b651e23dea4dc44bec127d9b0d30e875c6e0e84367	e165b8489202c906b9d0a11584065658366bc03e2b9b66216b8b145af2b6d14b
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0332_jpg.rf.165a02d79fe2fd50ecee52d5b41e3914.jpg	roboflow_team128_v5_IMG_0332_jpg.rf.165a02d79fe2fd50ecee52d5b41e3914.txt	1	281	750	0	1	77	1295.0	1380.0	649.0	871.0	313539.0	d36ad4d1699e3924d1a35d2a3ec4202c7ca6c5d265ae44dcbd158f0e11448075	790471c4d7095917ce4e79dd3cffb66b4b19b39894060f110e742e782c39b077
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0333_jpg.rf.43b3b79887ad9dda1f59ff34b9e7ec12.jpg	roboflow_team128_v5_IMG_0333_jpg.rf.43b3b79887ad9dda1f59ff34b9e7ec12.txt	1	282	751	0	1	44	852.0	1317.0	451.0	613.0	142596.0	451cb2a55de6702ec6c5f807cc73a9474843ca01c75b792992826505ad6a301d	323234a5533f6ecb2fdfb50c02b90a526ebae69742a0af2f0a708db0a5bbcea3
train_clean	train	roboflow_team128_v5	roboflow_team128_v5_IMG_0333_jpg.rf.43b3b79887ad9dda1f59ff34b9e7ec12.jpg	roboflow_team128_v5_IMG_0333_jpg.rf.43b3b79887ad9dda1f59ff34b9e7ec12.txt	2	282	752	0	1	44	1239.0	1646.0	506.0	346.0	80587.0	bb9ee22f81d9d20ce8c8dc6eb6ad3fc1a64d127c2317a955bf3e3ad0a1781b8a	8b70497ea448396a6fefd043b703cb1362b9c880bfedb73f797e8c7103b52990
