split	source	source_split	image	label	instances	source_image
train	roboflow_drago_v1	train	roboflow_drago_v1_586_jpg.rf.94ba821e509d2a6b2ae3ba442e9a56e2.jpg	roboflow_drago_v1_586_jpg.rf.94ba821e509d2a6b2ae3ba442e9a56e2.txt	2	Watermelon Detector.v1i.coco-segmentation\train\586_jpg.rf.94ba821e509d2a6b2ae3ba442e9a56e2.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_587_jpg.rf.2b30172fc4de082d1d37b4b7a2679729.jpg	roboflow_drago_v1_587_jpg.rf.2b30172fc4de082d1d37b4b7a2679729.txt	1	Watermelon Detector.v1i.coco-segmentation\train\587_jpg.rf.2b30172fc4de082d1d37b4b7a2679729.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_587_jpg.rf.3ea76295fa579e2f78cf6b8492603374.jpg	roboflow_drago_v1_587_jpg.rf.3ea76295fa579e2f78cf6b8492603374.txt	1	Watermelon Detector.v1i.coco-segmentation\train\587_jpg.rf.3ea76295fa579e2f78cf6b8492603374.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_588_jpg.rf.28721d77bc4f74d083e15c1496ec0d1c.jpg	roboflow_drago_v1_588_jpg.rf.28721d77bc4f74d083e15c1496ec0d1c.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\588_jpg.rf.28721d77bc4f74d083e15c1496ec0d1c.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_59_jpg.rf.1d41455a045614370841319829774115.jpg	roboflow_drago_v1_59_jpg.rf.1d41455a045614370841319829774115.txt	1	Watermelon Detector.v1i.coco-segmentation\train\59_jpg.rf.1d41455a045614370841319829774115.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_59_jpg.rf.4dd988fe0bb19f7d86e9ed283d1c824a.jpg	roboflow_drago_v1_59_jpg.rf.4dd988fe0bb19f7d86e9ed283d1c824a.txt	1	Watermelon Detector.v1i.coco-segmentation\train\59_jpg.rf.4dd988fe0bb19f7d86e9ed283d1c824a.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_603_jpg.rf.26758010bfdaff2d090834ce87e42f56.jpg	roboflow_drago_v1_603_jpg.rf.26758010bfdaff2d090834ce87e42f56.txt	1	Watermelon Detector.v1i.coco-segmentation\train\603_jpg.rf.26758010bfdaff2d090834ce87e42f56.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_603_jpg.rf.33cb978962f2eca80011a5b708b82fd6.jpg	roboflow_drago_v1_603_jpg.rf.33cb978962f2eca80011a5b708b82fd6.txt	1	Watermelon Detector.v1i.coco-segmentation\train\603_jpg.rf.33cb978962f2eca80011a5b708b82fd6.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_603_jpg.rf.6bae67f0a0a9095be6655d2b650f1e4c.jpg	roboflow_drago_v1_603_jpg.rf.6bae67f0a0a9095be6655d2b650f1e4c.txt	1	Watermelon Detector.v1i.coco-segmentation\train\603_jpg.rf.6bae67f0a0a9095be6655d2b650f1e4c.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_604_jpg.rf.6a9649b0caedc8ab4251995622a6e3e8.jpg	roboflow_drago_v1_604_jpg.rf.6a9649b0caedc8ab4251995622a6e3e8.txt	1	Watermelon Detector.v1i.coco-segmentation\train\604_jpg.rf.6a9649b0caedc8ab4251995622a6e3e8.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_605_jpg.rf.f599b80a46830cb8719624605299e63b.jpg	roboflow_drago_v1_605_jpg.rf.f599b80a46830cb8719624605299e63b.txt	1	Watermelon Detector.v1i.coco-segmentation\train\605_jpg.rf.f599b80a46830cb8719624605299e63b.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_606_jpg.rf.2fbf0480bb3b5f2e92fcef0e57bbad82.jpg	roboflow_drago_v1_606_jpg.rf.2fbf0480bb3b5f2e92fcef0e57bbad82.txt	1	Watermelon Detector.v1i.coco-segmentation\train\606_jpg.rf.2fbf0480bb3b5f2e92fcef0e57bbad82.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_606_jpg.rf.cb1ac964076e879cb369c327d03dab8a.jpg	roboflow_drago_v1_606_jpg.rf.cb1ac964076e879cb369c327d03dab8a.txt	1	Watermelon Detector.v1i.coco-segmentation\train\606_jpg.rf.cb1ac964076e879cb369c327d03dab8a.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_607_jpg.rf.09a130952d324f3c7aad36cebedc1179.jpg	roboflow_drago_v1_607_jpg.rf.09a130952d324f3c7aad36cebedc1179.txt	1	Watermelon Detector.v1i.coco-segmentation\train\607_jpg.rf.09a130952d324f3c7aad36cebedc1179.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_607_jpg.rf.df165dd036fce1bd9d81611d649513a4.jpg	roboflow_drago_v1_607_jpg.rf.df165dd036fce1bd9d81611d649513a4.txt	1	Watermelon Detector.v1i.coco-segmentation\train\607_jpg.rf.df165dd036fce1bd9d81611d649513a4.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_609_jpg.rf.38cb015b3f45cec322dbffba899bf96b.jpg	roboflow_drago_v1_609_jpg.rf.38cb015b3f45cec322dbffba899bf96b.txt	1	Watermelon Detector.v1i.coco-segmentation\train\609_jpg.rf.38cb015b3f45cec322dbffba899bf96b.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_609_jpg.rf.70840c11f8362c09b72696c280acbd90.jpg	roboflow_drago_v1_609_jpg.rf.70840c11f8362c09b72696c280acbd90.txt	1	Watermelon Detector.v1i.coco-segmentation\train\609_jpg.rf.70840c11f8362c09b72696c280acbd90.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_615_jpg.rf.1f9e027319eede3fef4cbf862b4a2dee.jpg	roboflow_drago_v1_615_jpg.rf.1f9e027319eede3fef4cbf862b4a2dee.txt	1	Watermelon Detector.v1i.coco-segmentation\train\615_jpg.rf.1f9e027319eede3fef4cbf862b4a2dee.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_615_jpg.rf.4890f7d1237bdd00d4a67e6f7ac18b06.jpg	roboflow_drago_v1_615_jpg.rf.4890f7d1237bdd00d4a67e6f7ac18b06.txt	1	Watermelon Detector.v1i.coco-segmentation\train\615_jpg.rf.4890f7d1237bdd00d4a67e6f7ac18b06.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_615_jpg.rf.f158ae8908bfaea14a7e80cf9635546f.jpg	roboflow_drago_v1_615_jpg.rf.f158ae8908bfaea14a7e80cf9635546f.txt	1	Watermelon Detector.v1i.coco-segmentation\train\615_jpg.rf.f158ae8908bfaea14a7e80cf9635546f.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_616_jpg.rf.8b7f6f88497fc2255a6ea3f0a9da0e3f.jpg	roboflow_drago_v1_616_jpg.rf.8b7f6f88497fc2255a6ea3f0a9da0e3f.txt	1	Watermelon Detector.v1i.coco-segmentation\train\616_jpg.rf.8b7f6f88497fc2255a6ea3f0a9da0e3f.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_625_jpg.rf.52ac4e5de5ca399d03ec6534350cbc01.jpg	roboflow_drago_v1_625_jpg.rf.52ac4e5de5ca399d03ec6534350cbc01.txt	1	Watermelon Detector.v1i.coco-segmentation\train\625_jpg.rf.52ac4e5de5ca399d03ec6534350cbc01.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_625_jpg.rf.52bb441885d70692198076679f68c999.jpg	roboflow_drago_v1_625_jpg.rf.52bb441885d70692198076679f68c999.txt	1	Watermelon Detector.v1i.coco-segmentation\train\625_jpg.rf.52bb441885d70692198076679f68c999.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_626_jpg.rf.a973d42ccc5b30146161075e963841ab.jpg	roboflow_drago_v1_626_jpg.rf.a973d42ccc5b30146161075e963841ab.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\626_jpg.rf.a973d42ccc5b30146161075e963841ab.jpg
train	roboflow_drago_v1	test	roboflow_drago_v1_627_jpg.rf.134cf89e13f1cd58f6d0d5b04a0169e6.jpg	roboflow_drago_v1_627_jpg.rf.134cf89e13f1cd58f6d0d5b04a0169e6.txt	1	Watermelon Detector.v1i.coco-segmentation\test\627_jpg.rf.134cf89e13f1cd58f6d0d5b04a0169e6.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_628_jpg.rf.06a529696b5b11d013197e47d2a94a10.jpg	roboflow_drago_v1_628_jpg.rf.06a529696b5b11d013197e47d2a94a10.txt	1	Watermelon Detector.v1i.coco-segmentation\train\628_jpg.rf.06a529696b5b11d013197e47d2a94a10.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_628_jpg.rf.f2f92425d2b195b1c66bd9cccf42153f.jpg	roboflow_drago_v1_628_jpg.rf.f2f92425d2b195b1c66bd9cccf42153f.txt	1	Watermelon Detector.v1i.coco-segmentation\train\628_jpg.rf.f2f92425d2b195b1c66bd9cccf42153f.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_630_jpg.rf.7c214540eeda6cfb66d4499e4d4ebb02.jpg	roboflow_drago_v1_630_jpg.rf.7c214540eeda6cfb66d4499e4d4ebb02.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\630_jpg.rf.7c214540eeda6cfb66d4499e4d4ebb02.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_63_jpg.rf.8d443fb4ac69b3675785067a8c84d02d.jpg	roboflow_drago_v1_63_jpg.rf.8d443fb4ac69b3675785067a8c84d02d.txt	1	Watermelon Detector.v1i.coco-segmentation\train\63_jpg.rf.8d443fb4ac69b3675785067a8c84d02d.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_640_jpg.rf.13d54abf7a0d7ea4c731d3eb521f5849.jpg	roboflow_drago_v1_640_jpg.rf.13d54abf7a0d7ea4c731d3eb521f5849.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\640_jpg.rf.13d54abf7a0d7ea4c731d3eb521f5849.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_644_jpg.rf.ae5c397d43d05e30a551239fa738a12e.jpg	roboflow_drago_v1_644_jpg.rf.ae5c397d43d05e30a551239fa738a12e.txt	1	Watermelon Detector.v1i.coco-segmentation\train\644_jpg.rf.ae5c397d43d05e30a551239fa738a12e.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_644_jpg.rf.d2de89ee85251e026f3bd6d79ebe7b82.jpg	roboflow_drago_v1_644_jpg.rf.d2de89ee85251e026f3bd6d79ebe7b82.txt	1	Watermelon Detector.v1i.coco-segmentation\train\644_jpg.rf.d2de89ee85251e026f3bd6d79ebe7b82.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_645_jpg.rf.e683d9b3f5975de470658761f372c79c.jpg	roboflow_drago_v1_645_jpg.rf.e683d9b3f5975de470658761f372c79c.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\645_jpg.rf.e683d9b3f5975de470658761f372c79c.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_64_jpg.rf.61fdd3577ab8106e836178fabad1a736.jpg	roboflow_drago_v1_64_jpg.rf.61fdd3577ab8106e836178fabad1a736.txt	1	Watermelon Detector.v1i.coco-segmentation\train\64_jpg.rf.61fdd3577ab8106e836178fabad1a736.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_64_jpg.rf.a6ccb17605cac1534689216c533d7030.jpg	roboflow_drago_v1_64_jpg.rf.a6ccb17605cac1534689216c533d7030.txt	1	Watermelon Detector.v1i.coco-segmentation\train\64_jpg.rf.a6ccb17605cac1534689216c533d7030.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_650_jpg.rf.193fbfcb01c3aad14553833e410348b3.jpg	roboflow_drago_v1_650_jpg.rf.193fbfcb01c3aad14553833e410348b3.txt	1	Watermelon Detector.v1i.coco-segmentation\train\650_jpg.rf.193fbfcb01c3aad14553833e410348b3.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_650_jpg.rf.4307ffff1a3732048bef403903809996.jpg	roboflow_drago_v1_650_jpg.rf.4307ffff1a3732048bef403903809996.txt	1	Watermelon Detector.v1i.coco-segmentation\train\650_jpg.rf.4307ffff1a3732048bef403903809996.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_654_jpg.rf.77127b5e89d9c9f4919181538d44b8ab.jpg	roboflow_drago_v1_654_jpg.rf.77127b5e89d9c9f4919181538d44b8ab.txt	1	Watermelon Detector.v1i.coco-segmentation\train\654_jpg.rf.77127b5e89d9c9f4919181538d44b8ab.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_659_jpg.rf.945ef8cf322064f9f696ea8910528f1b.jpg	roboflow_drago_v1_659_jpg.rf.945ef8cf322064f9f696ea8910528f1b.txt	1	Watermelon Detector.v1i.coco-segmentation\train\659_jpg.rf.945ef8cf322064f9f696ea8910528f1b.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_659_jpg.rf.f750b37e2c127ccfa00d377b649a9da6.jpg	roboflow_drago_v1_659_jpg.rf.f750b37e2c127ccfa00d377b649a9da6.txt	1	Watermelon Detector.v1i.coco-segmentation\train\659_jpg.rf.f750b37e2c127ccfa00d377b649a9da6.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_660_jpg.rf.5651c29418d5dee4ca6ff8b87670c7f3.jpg	roboflow_drago_v1_660_jpg.rf.5651c29418d5dee4ca6ff8b87670c7f3.txt	1	Watermelon Detector.v1i.coco-segmentation\train\660_jpg.rf.5651c29418d5dee4ca6ff8b87670c7f3.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_660_jpg.rf.767c9f964a333cc41f020f19a4158565.jpg	roboflow_drago_v1_660_jpg.rf.767c9f964a333cc41f020f19a4158565.txt	1	Watermelon Detector.v1i.coco-segmentation\train\660_jpg.rf.767c9f964a333cc41f020f19a4158565.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_660_jpg.rf.90380532531bb95fe3d0bf3081a547eb.jpg	roboflow_drago_v1_660_jpg.rf.90380532531bb95fe3d0bf3081a547eb.txt	1	Watermelon Detector.v1i.coco-segmentation\train\660_jpg.rf.90380532531bb95fe3d0bf3081a547eb.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_663_jpg.rf.d17e025d97123223f568a401ecd643e4.jpg	roboflow_drago_v1_663_jpg.rf.d17e025d97123223f568a401ecd643e4.txt	2	Watermelon Detector.v1i.coco-segmentation\train\663_jpg.rf.d17e025d97123223f568a401ecd643e4.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_663_jpg.rf.e5905002654800ae1aec75d6ef8e74a0.jpg	roboflow_drago_v1_663_jpg.rf.e5905002654800ae1aec75d6ef8e74a0.txt	2	Watermelon Detector.v1i.coco-segmentation\train\663_jpg.rf.e5905002654800ae1aec75d6ef8e74a0.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_664_jpg.rf.b2e8bd5c248eaca78173e527bd7f3964.jpg	roboflow_drago_v1_664_jpg.rf.b2e8bd5c248eaca78173e527bd7f3964.txt	1	Watermelon Detector.v1i.coco-segmentation\train\664_jpg.rf.b2e8bd5c248eaca78173e527bd7f3964.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_664_jpg.rf.cc8cd7fe2d5d778edb21b7fb9580bfe8.jpg	roboflow_drago_v1_664_jpg.rf.cc8cd7fe2d5d778edb21b7fb9580bfe8.txt	1	Watermelon Detector.v1i.coco-segmentation\train\664_jpg.rf.cc8cd7fe2d5d778edb21b7fb9580bfe8.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_665_jpg.rf.22163343c8f66dc04c2b08c5b0861a9d.jpg	roboflow_drago_v1_665_jpg.rf.22163343c8f66dc04c2b08c5b0861a9d.txt	1	Watermelon Detector.v1i.coco-segmentation\train\665_jpg.rf.22163343c8f66dc04c2b08c5b0861a9d.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_665_jpg.rf.927ba1fa11f2c7d035290a4731c6225e.jpg	roboflow_drago_v1_665_jpg.rf.927ba1fa11f2c7d035290a4731c6225e.txt	1	Watermelon Detector.v1i.coco-segmentation\train\665_jpg.rf.927ba1fa11f2c7d035290a4731c6225e.jpg
train	roboflow_drago_v1	test	roboflow_drago_v1_670_jpg.rf.6622dc7575087ef2820f6bef4dc65881.jpg	roboflow_drago_v1_670_jpg.rf.6622dc7575087ef2820f6bef4dc65881.txt	1	Watermelon Detector.v1i.coco-segmentation\test\670_jpg.rf.6622dc7575087ef2820f6bef4dc65881.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_671_jpg.rf.2bf7fe1417ac02673beaeb685f2b738a.jpg	roboflow_drago_v1_671_jpg.rf.2bf7fe1417ac02673beaeb685f2b738a.txt	1	Watermelon Detector.v1i.coco-segmentation\train\671_jpg.rf.2bf7fe1417ac02673beaeb685f2b738a.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_671_jpg.rf.ea182376281a49c97ad865d9ece0a5f2.jpg	roboflow_drago_v1_671_jpg.rf.ea182376281a49c97ad865d9ece0a5f2.txt	1	Watermelon Detector.v1i.coco-segmentation\train\671_jpg.rf.ea182376281a49c97ad865d9ece0a5f2.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_671_jpg.rf.f8806721f00f09918d7f9742c2d9a4cd.jpg	roboflow_drago_v1_671_jpg.rf.f8806721f00f09918d7f9742c2d9a4cd.txt	1	Watermelon Detector.v1i.coco-segmentation\train\671_jpg.rf.f8806721f00f09918d7f9742c2d9a4cd.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_674_jpg.rf.5aad88cdfd3e1c5c0f8eb9e04694f592.jpg	roboflow_drago_v1_674_jpg.rf.5aad88cdfd3e1c5c0f8eb9e04694f592.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\674_jpg.rf.5aad88cdfd3e1c5c0f8eb9e04694f592.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_683_jpg.rf.0816e512dfd9ac681cadd17aa963943a.jpg	roboflow_drago_v1_683_jpg.rf.0816e512dfd9ac681cadd17aa963943a.txt	1	Watermelon Detector.v1i.coco-segmentation\train\683_jpg.rf.0816e512dfd9ac681cadd17aa963943a.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_683_jpg.rf.3826f01d70b8ec59f605e034a7fd8e75.jpg	roboflow_drago_v1_683_jpg.rf.3826f01d70b8ec59f605e034a7fd8e75.txt	1	Watermelon Detector.v1i.coco-segmentation\train\683_jpg.rf.3826f01d70b8ec59f605e034a7fd8e75.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_704_jpg.rf.850e353af3dea3bed6a48fc9ea88d1cd.jpg	roboflow_drago_v1_704_jpg.rf.850e353af3dea3bed6a48fc9ea88d1cd.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\704_jpg.rf.850e353af3dea3bed6a48fc9ea88d1cd.jpg
train	roboflow_drago_v1	test	roboflow_drago_v1_708_jpg.rf.8f06de367609af0ceb65cfa5e459ced4.jpg	roboflow_drago_v1_708_jpg.rf.8f06de367609af0ceb65cfa5e459ced4.txt	1	Watermelon Detector.v1i.coco-segmentation\test\708_jpg.rf.8f06de367609af0ceb65cfa5e459ced4.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_71_jpg.rf.07e355ab8d60f484d8960ee6e617c02c.jpg	roboflow_drago_v1_71_jpg.rf.07e355ab8d60f484d8960ee6e617c02c.txt	1	Watermelon Detector.v1i.coco-segmentation\train\71_jpg.rf.07e355ab8d60f484d8960ee6e617c02c.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_71_jpg.rf.446ef36afc418dc1fd4f54f65f7e8a7a.jpg	roboflow_drago_v1_71_jpg.rf.446ef36afc418dc1fd4f54f65f7e8a7a.txt	1	Watermelon Detector.v1i.coco-segmentation\train\71_jpg.rf.446ef36afc418dc1fd4f54f65f7e8a7a.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_73_jpg.rf.421ce686486ab32094390635346c0343.jpg	roboflow_drago_v1_73_jpg.rf.421ce686486ab32094390635346c0343.txt	2	Watermelon Detector.v1i.coco-segmentation\train\73_jpg.rf.421ce686486ab32094390635346c0343.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_73_jpg.rf.d0846d837f9189888776a1402743a26c.jpg	roboflow_drago_v1_73_jpg.rf.d0846d837f9189888776a1402743a26c.txt	2	Watermelon Detector.v1i.coco-segmentation\train\73_jpg.rf.d0846d837f9189888776a1402743a26c.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_74_jpg.rf.526e9b1cd8e9b6143a0537387bfcef60.jpg	roboflow_drago_v1_74_jpg.rf.526e9b1cd8e9b6143a0537387bfcef60.txt	1	Watermelon Detector.v1i.coco-segmentation\train\74_jpg.rf.526e9b1cd8e9b6143a0537387bfcef60.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_74_jpg.rf.bc63c3db017fc0799068ca4f3bfdcd6d.jpg	roboflow_drago_v1_74_jpg.rf.bc63c3db017fc0799068ca4f3bfdcd6d.txt	1	Watermelon Detector.v1i.coco-segmentation\train\74_jpg.rf.bc63c3db017fc0799068ca4f3bfdcd6d.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_74_jpg.rf.dac9a2aeb9741cc9d65acebdc05f29a8.jpg	roboflow_drago_v1_74_jpg.rf.dac9a2aeb9741cc9d65acebdc05f29a8.txt	1	Watermelon Detector.v1i.coco-segmentation\train\74_jpg.rf.dac9a2aeb9741cc9d65acebdc05f29a8.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_75_jpg.rf.9bca0a27a4c850cf0481a9eb1b9b5887.jpg	roboflow_drago_v1_75_jpg.rf.9bca0a27a4c850cf0481a9eb1b9b5887.txt	1	Watermelon Detector.v1i.coco-segmentation\train\75_jpg.rf.9bca0a27a4c850cf0481a9eb1b9b5887.jpg
train	roboflow_drago_v1	test	roboflow_drago_v1_76_jpg.rf.90d431194f622c217d5fc82ff0f5d0a2.jpg	roboflow_drago_v1_76_jpg.rf.90d431194f622c217d5fc82ff0f5d0a2.txt	0	Watermelon Detector.v1i.coco-segmentation\test\76_jpg.rf.90d431194f622c217d5fc82ff0f5d0a2.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_77_jpg.rf.6357d22a3dc440437c7bcf6fda4e616a.jpg	roboflow_drago_v1_77_jpg.rf.6357d22a3dc440437c7bcf6fda4e616a.txt	2	Watermelon Detector.v1i.coco-segmentation\train\77_jpg.rf.6357d22a3dc440437c7bcf6fda4e616a.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_77_jpg.rf.72f6d398380b380ff5fcb3bba136ae71.jpg	roboflow_drago_v1_77_jpg.rf.72f6d398380b380ff5fcb3bba136ae71.txt	2	Watermelon Detector.v1i.coco-segmentation\train\77_jpg.rf.72f6d398380b380ff5fcb3bba136ae71.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_77_jpg.rf.ae7b1b0bc3e9ef7fb30348bc842510e7.jpg	roboflow_drago_v1_77_jpg.rf.ae7b1b0bc3e9ef7fb30348bc842510e7.txt	2	Watermelon Detector.v1i.coco-segmentation\train\77_jpg.rf.ae7b1b0bc3e9ef7fb30348bc842510e7.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_86_jpg.rf.381ab1957bab9effe457ef232bd634fe.jpg	roboflow_drago_v1_86_jpg.rf.381ab1957bab9effe457ef232bd634fe.txt	1	Watermelon Detector.v1i.coco-segmentation\train\86_jpg.rf.381ab1957bab9effe457ef232bd634fe.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_86_jpg.rf.891802b24ac1c70b9cb3b59802ccaed8.jpg	roboflow_drago_v1_86_jpg.rf.891802b24ac1c70b9cb3b59802ccaed8.txt	1	Watermelon Detector.v1i.coco-segmentation\train\86_jpg.rf.891802b24ac1c70b9cb3b59802ccaed8.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_86_jpg.rf.b4a7dc71a4d68109d37c8065d2846243.jpg	roboflow_drago_v1_86_jpg.rf.b4a7dc71a4d68109d37c8065d2846243.txt	1	Watermelon Detector.v1i.coco-segmentation\train\86_jpg.rf.b4a7dc71a4d68109d37c8065d2846243.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_89_jpg.rf.0c8f54efb1892b660e28816e3104a546.jpg	roboflow_drago_v1_89_jpg.rf.0c8f54efb1892b660e28816e3104a546.txt	1	Watermelon Detector.v1i.coco-segmentation\train\89_jpg.rf.0c8f54efb1892b660e28816e3104a546.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_89_jpg.rf.1ebac7e646e32fd97f79aadd8be669b4.jpg	roboflow_drago_v1_89_jpg.rf.1ebac7e646e32fd97f79aadd8be669b4.txt	1	Watermelon Detector.v1i.coco-segmentation\train\89_jpg.rf.1ebac7e646e32fd97f79aadd8be669b4.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_89_jpg.rf.964925fe7a13f1563661edb6ee5320e9.jpg	roboflow_drago_v1_89_jpg.rf.964925fe7a13f1563661edb6ee5320e9.txt	1	Watermelon Detector.v1i.coco-segmentation\train\89_jpg.rf.964925fe7a13f1563661edb6ee5320e9.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_90_jpg.rf.b44d721d75d961979a15bf45d6683b44.jpg	roboflow_drago_v1_90_jpg.rf.b44d721d75d961979a15bf45d6683b44.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\90_jpg.rf.b44d721d75d961979a15bf45d6683b44.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_91_jpg.rf.5dd44194b9d6059ad11ecc4f37bbc31b.jpg	roboflow_drago_v1_91_jpg.rf.5dd44194b9d6059ad11ecc4f37bbc31b.txt	1	Watermelon Detector.v1i.coco-segmentation\train\91_jpg.rf.5dd44194b9d6059ad11ecc4f37bbc31b.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_91_jpg.rf.a9a6d43c4730bbd96344eed088aaa22f.jpg	roboflow_drago_v1_91_jpg.rf.a9a6d43c4730bbd96344eed088aaa22f.txt	1	Watermelon Detector.v1i.coco-segmentation\train\91_jpg.rf.a9a6d43c4730bbd96344eed088aaa22f.jpg
train	roboflow_drago_v1	valid	roboflow_drago_v1_92_jpg.rf.af37ffc342285a8b2e1726cab6d35456.jpg	roboflow_drago_v1_92_jpg.rf.af37ffc342285a8b2e1726cab6d35456.txt	1	Watermelon Detector.v1i.coco-segmentation\valid\92_jpg.rf.af37ffc342285a8b2e1726cab6d35456.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_93_jpg.rf.1894578241e52bdc1b04d73d8e82d8df.jpg	roboflow_drago_v1_93_jpg.rf.1894578241e52bdc1b04d73d8e82d8df.txt	1	Watermelon Detector.v1i.coco-segmentation\train\93_jpg.rf.1894578241e52bdc1b04d73d8e82d8df.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_93_jpg.rf.59e23a4f5939a73b865992fd3d4ce84a.jpg	roboflow_drago_v1_93_jpg.rf.59e23a4f5939a73b865992fd3d4ce84a.txt	1	Watermelon Detector.v1i.coco-segmentation\train\93_jpg.rf.59e23a4f5939a73b865992fd3d4ce84a.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_94_jpg.rf.7e6c3082d37953c984e8c24ccb1d4dcc.jpg	roboflow_drago_v1_94_jpg.rf.7e6c3082d37953c984e8c24ccb1d4dcc.txt	1	Watermelon Detector.v1i.coco-segmentation\train\94_jpg.rf.7e6c3082d37953c984e8c24ccb1d4dcc.jpg
train	roboflow_drago_v1	train	roboflow_drago_v1_94_jpg.rf.90a847e42bd1affe39f1eb9b1df4e8a3.jpg	roboflow_drago_v1_94_jpg.rf.90a847e42bd1affe39f1eb9b1df4e8a3.txt	1	Watermelon Detector.v1i.coco-segmentation\train\94_jpg.rf.90a847e42bd1affe39f1eb9b1df4e8a3.jpg
